site_id,start_time,end_time,spin,cluster_id
1279,4.73446,0.15012,-1,-1
1279,0.15012,0.538285,1,-1
1279,0.538285,0.832741,-1,-1
1279,0.832741,1.20612,1,-1
1279,1.20612,1.36412,-1,-1
1280,3.26563,3.39483,1,-1
1280,3.39483,3.49177,-1,-1
1280,3.49177,4.04739,1,-1
1280,4.04739,4.10526,-1,-1
1280,4.10526,4.31885,1,-1
1280,4.31885,4.68523,-1,-1
1280,4.68523,4.71505,1,-1
1280,4.71505,4.92852,-1,-1
1280,4.92852,0.038984,1,-1
1280,0.038984,0.0730866,-1,-1
1280,0.0730866,0.133415,1,-1
1280,0.133415,0.199279,-1,-1
1280,0.199279,0.282116,1,-1
1280,0.282116,0.311251,-1,-1
1280,0.311251,0.671617,1,-1
1280,0.671617,0.690167,-1,-1
1280,0.690167,0.880017,1,-1
1280,0.880017,0.90394,-1,-1
1280,0.90394,1.03002,1,-1
1280,1.03002,1.11891,-1,-1
1280,1.11891,2.46761,1,-1
1280,2.46761,3.26563,-1,-1
1281,2.05963,2.11033,1,-1
1281,2.11033,2.34143,-1,-1
1281,2.34143,2.72003,1,-1
1281,2.72003,2.80417,-1,-1
1281,2.80417,2.85496,1,-1
1281,2.85496,3.39062,-1,-1
1281,3.39062,3.99761,1,-1
1281,3.99761,4.13859,-1,-1
1281,4.13859,4.31856,1,-1
1281,4.31856,4.62318,-1,-1
1281,4.62318,4.63254,1,-1
1281,4.63254,4.84585,-1,-1
1281,4.84585,4.85077,1,-1
1281,4.85077,4.89314,-1,-1
1281,4.89314,4.92344,1,-1
1281,4.92344,0.0722008,-1,-1
1281,0.0722008,0.253511,1,-1
1281,0.253511,0.342104,-1,-1
1281,0.342104,0.405448,1,-1
1281,0.405448,0.521373,-1,-1
1281,0.521373,0.5957,1,-1
1281,0.5957,0.616038,-1,-1
1281,0.616038,0.670469,1,-1
1281,0.670469,0.689717,-1,-1
1281,0.689717,0.75207,1,-1
1281,0.75207,0.932185,-1,-1
1281,0.932185,1.62396,1,-1
1281,1.62396,2.05963,-1,-1
1282,3.85839,3.92961,-1,-1
1282,3.92961,3.99295,1,-1
1282,3.99295,4.06236,-1,-1
1282,4.06236,4.13387,1,-1
1282,4.13387,4.29706,-1,-1
1282,4.29706,4.316,1,-1
1282,4.316,4.45069,-1,-1
1282,4.45069,0.16799,1,-1
1282,0.16799,0.572072,-1,-1
1282,0.572072,0.898401,1,-1
1282,0.898401,1.11608,-1,-1
1282,1.11608,1.21971,1,-1
1282,1.21971,1.42141,-1,-1
1282,1.42141,1.90499,1,-1
1282,1.90499,2.51256,-1,-1
1282,2.51256,2.65067,1,-1
1282,2.65067,3.01868,-1,-1
1282,3.01868,3.04226,1,-1
1282,3.04226,3.13635,-1,-1
1282,3.13635,3.33965,1,-1
1282,3.33965,3.47151,-1,-1
1282,3.47151,3.85839,1,-1
1283,1.50081,1.52125,1,-1
1283,1.52125,1.53587,-1,-1
1283,1.53587,1.6187,1,-1
1283,1.6187,1.80379,-1,-1
1283,1.80379,1.97636,1,-1
1283,1.97636,2.37957,-1,-1
1283,2.37957,2.9639,1,-1
1283,2.9639,3.06227,-1,-1
1283,3.06227,4.16436,1,-1
1283,4.16436,4.39161,-1,-1
1283,4.39161,4.44503,1,-1
1283,4.44503,4.45352,-1,-1
1283,4.45352,4.55264,1,-1
1283,4.55264,4.66451,-1,-1
1283,4.66451,4.66948,1,-1
1283,4.66948,4.71022,-1,-1
1283,4.71022,4.75159,1,-1
1283,4.75159,0.171198,-1,-1
1283,0.171198,0.226209,1,-1
1283,0.226209,0.379248,-1,-1
1283,0.379248,0.425651,1,-1
1283,0.425651,0.63448,-1,-1
1283,0.63448,0.759004,1,-1
1283,0.759004,1.50081,-1,-1
1284,1.69068,1.7136,1,-1
1284,1.7136,1.71903,-1,-1
1284,1.71903,1.89352,1,-1
1284,1.89352,1.97495,-1,-1
1284,1.97495,2.0722,1,-1
1284,2.0722,2.27019,-1,-1
1284,2.27019,2.44013,1,-1
1284,2.44013,2.47558,-1,-1
1284,2.47558,2.57462,1,-1
1284,2.57462,2.80291,-1,-1
1284,2.80291,3.66925,1,-1
1284,3.66925,3.79317,-1,-1
1284,3.79317,4.03031,1,-1
1284,4.03031,4.15484,-1,-1
1284,4.15484,4.36867,1,-1
1284,4.36867,4.4701,-1,-1
1284,4.4701,4.79709,1,-1
1284,4.79709,0.240182,-1,-1
1284,0.240182,0.358986,1,-1
1284,0.358986,1.08148,-1,-1
1284,1.08148,1.15643,1,-1
1284,1.15643,1.69068,-1,-1
1285,3.73733,3.8401,-1,-1
1285,3.8401,4.31389,1,-1
1285,4.31389,4.34599,-1,-1
1285,4.34599,4.62332,1,-1
1285,4.62332,4.6712,-1,-1
1285,4.6712,4.78298,1,-1
1285,4.78298,0.0804276,-1,-1
1285,0.0804276,0.969923,1,-1
1285,0.969923,0.978476,-1,-1
1285,0.978476,1.04986,1,-1
1285,1.04986,1.1385,-1,-1
1285,1.1385,1.29772,1,-1
1285,1.29772,1.59612,-1,-1
1285,1.59612,1.9092,1,-1
1285,1.9092,2.252,-1,-1
1285,2.252,2.25324,1,-1
1285,2.25324,2.58775,-1,-1
1285,2.58775,3.52162,1,-1
1285,3.52162,3.54179,-1,-1
1285,3.54179,3.73733,1,-1
1286,2.24653,2.25709,1,-1
1286,2.25709,2.74131,-1,-1
1286,2.74131,2.9801,1,-1
1286,2.9801,3.1206,-1,-1
1286,3.1206,3.31585,1,-1
1286,3.31585,3.61539,-1,-1
1286,3.61539,3.79468,1,-1
1286,3.79468,3.81265,-1,-1
1286,3.81265,4.08755,1,-1
1286,4.08755,4.17314,-1,-1
1286,4.17314,4.63377,1,-1
1286,4.63377,0.165132,-1,-1
1286,0.165132,0.30315,1,-1
1286,0.30315,0.413037,-1,-1
1286,0.413037,0.872281,1,-1
1286,0.872281,1.20835,-1,-1
1286,1.20835,1.23682,1,-1
1286,1.23682,1.36486,-1,-1
1286,1.36486,1.38061,1,-1
1286,1.38061,1.57442,-1,-1
1286,1.57442,1.58011,1,-1
1286,1.58011,1.62205,-1,-1
1286,1.62205,1.62621,1,-1
1286,1.62621,2.24653,-1,-1
1287,3.83365,4.13093,1,-1
1287,4.13093,4.2518,-1,-1
1287,4.2518,4.41838,1,-1
1287,4.41838,4.4645,-1,-1
1287,4.4645,4.78674,1,-1
1287,4.78674,4.80313,-1,-1
1287,4.80313,0.220407,1,-1
1287,0.220407,0.222405,-1,-1
1287,0.222405,0.943942,1,-1
1287,0.943942,1.1339,-1,-1
1287,1.1339,1.45822,1,-1
1287,1.45822,1.49853,-1,-1
1287,1.49853,1.7958,1,-1
1287,1.7958,1.87555,-1,-1
1287,1.87555,2.10211,1,-1
1287,2.10211,2.64612,-1,-1
1287,2.64612,2.74693,1,-1
1287,2.74693,2.82163,-1,-1
1287,2.82163,2.84438,1,-1
1287,2.84438,2.9597,-1,-1
1287,2.9597,3.28295,1,-1
1287,3.28295,3.60678,-1,-1
1287,3.60678,3.63181,1,-1
1287,3.63181,3.83365,-1,-1
1288,3.90206,3.99776,1,-1
1288,3.99776,4.16323,-1,-1
1288,4.16323,4.49626,1,-1
1288,4.49626,4.58772,-1,-1
1288,4.58772,0.110842,1,-1
1288,0.110842,0.272233,-1,-1
1288,0.272233,0.698953,1,-1
1288,0.698953,1.01463,-1,-1
1288,1.01463,1.75692,1,-1
1288,1.75692,1.83995,-1,-1
1288,1.83995,1.88504,1,-1
1288,1.88504,2.19626,-1,-1
1288,2.19626,2.2028,1,-1
1288,2.2028,2.40963,-1,-1
1288,2.40963,2.77162,1,-1
1288,2.77162,2.92259,-1,-1
1288,2.92259,3.36048,1,-1
1288,3.36048,3.61846,-1,-1
1288,3.61846,3.76014,1,-1
1288,3.76014,3.90206,-1,-1
1289,3.93726,4.00862,1,-1
1289,4.00862,4.1526,-1,-1
1289,4.1526,4.34408,1,-1
1289,4.34408,4.36818,-1,-1
1289,4.36818,4.53038,1,-1
1289,4.53038,4.63764,-1,-1
1289,4.63764,4.91305,1,-1
1289,4.91305,4.94645,-1,-1
1289,4.94645,0.0801596,1,-1
1289,0.0801596,0.147576,-1,-1
1289,0.147576,0.25354,1,-1
1289,0.25354,0.639781,-1,-1
1289,0.639781,0.788488,1,-1
1289,0.788488,0.966072,-1,-1
1289,0.966072,1.09879,1,-1
1289,1.09879,2.52888,-1,-1
1289,2.52888,2.71188,1,-1
1289,2.71188,3.55427,-1,-1
1289,3.55427,3.73451,1,-1
1289,3.73451,3.93726,-1,-1
1290,4.68434,4.74442,1,-1
1290,4.74442,4.74838,-1,-1
1290,4.74838,4.74885,1,-1
1290,4.74885,0.597329,-1,-1
1290,0.597329,0.855183,1,-1
1290,0.855183,1.61092,-1,-1
1290,1.61092,1.62563,1,-1
1290,1.62563,1.64992,-1,-1
1290,1.64992,1.66145,1,-1
1290,1.66145,1.71057,-1,-1
1290,1.71057,1.77719,1,-1
1290,1.77719,1.81254,-1,-1
1290,1.81254,2.20692,1,-1
1290,2.20692,2.29181,-1,-1
1290,2.29181,2.89431,1,-1
1290,2.89431,3.23192,-1,-1
1290,3.23192,3.35867,1,-1
1290,3.35867,3.56461,-1,-1
1290,3.56461,3.99504,1,-1
1290,3.99504,4.68434,-1,-1
1291,3.59959,4.1,1,-1
1291,4.1,4.37052,-1,-1
1291,4.37052,4.70653,1,-1
1291,4.70653,4.95508,-1,-1
1291,4.95508,0.0222213,1,-1
1291,0.0222213,0.23887,-1,-1
1291,0.23887,0.293543,1,-1
1291,0.293543,0.487128,-1,-1
1291,0.487128,0.607565,1,-1
1291,0.607565,1.32138,-1,-1
1291,1.32138,1.43683,1,-1
1291,1.43683,1.77488,-1,-1
1291,1.77488,1.83741,1,-1
1291,1.83741,1.91508,-1,-1
1291,1.91508,2.87174,1,-1
1291,2.87174,3.01359,-1,-1
1291,3.01359,3.22648,1,-1
1291,3.22648,3.22904,-1,-1
1291,3.22904,3.52004,1,-1
1291,3.52004,3.59959,-1,-1
1292,1.11186,1.14226,-1,-1
1292,1.14226,1.25942,1,-1
1292,1.25942,1.35591,-1,-1
1292,1.35591,1.55696,1,-1
1292,1.55696,1.92757,-1,-1
1292,1.92757,2.02388,1,-1
1292,2.02388,2.41329,-1,-1
1292,2.41329,2.60901,1,-1
1292,2.60901,3.07348,-1,-1
1292,3.07348,3.31105,1,-1
1292,3.31105,3.33127,-1,-1
1292,3.33127,3.9977,1,-1
1292,3.9977,4.31738,-1,-1
1292,4.31738,4.4361,1,-1
1292,4.4361,4.67394,-1,-1
1292,4.67394,0.0845258,1,-1
1292,0.0845258,0.125454,-1,-1
1292,0.125454,0.360701,1,-1
1292,0.360701,0.48508,-1,-1
1292,0.48508,0.691402,1,-1
1292,0.691402,0.978032,-1,-1
1292,0.978032,1.11186,1,-1
1293,3.04115,3.25454,1,-1
1293,3.25454,3.54411,-1,-1
1293,3.54411,3.74764,1,-1
1293,3.74764,4.16507,-1,-1
1293,4.16507,4.24198,1,-1
1293,4.24198,4.31273,-1,-1
1293,4.31273,4.39909,1,-1
1293,4.39909,4.54148,-1,-1
1293,4.54148,4.69587,1,-1
1293,4.69587,0.234562,-1,-1
1293,0.234562,0.554728,1,-1
1293,0.554728,0.623149,-1,-1
1293,0.623149,0.757815,1,-1
1293,0.757815,0.762096,-1,-1
1293,0.762096,1.05261,1,-1
1293,1.05261,1.24873,-1,-1
1293,1.24873,1.2728,1,-1
1293,1.2728,1.36583,-1,-1
1293,1.36583,1.46556,1,-1
1293,1.46556,1.49771,-1,-1
1293,1.49771,1.51092,1,-1
1293,1.51092,1.76303,-1,-1
1293,1.76303,1.827,1,-1
1293,1.827,2.13305,-1,-1
1293,2.13305,2.3358,1,-1
1293,2.3358,3.04115,-1,-1
1294,2.06846,2.095,1,-1
1294,2.095,2.13563,-1,-1
1294,2.13563,2.26732,1,-1
1294,2.26732,2.42535,-1,-1
1294,2.42535,2.53024,1,-1
1294,2.53024,2.75234,-1,-1
1294,2.75234,2.80554,1,-1
1294,2.80554,2.82028,-1,-1
1294,2.82028,2.88937,1,-1
1294,2.88937,3.06854,-1,-1
1294,3.06854,3.09394,1,-1
1294,3.09394,3.17708,-1,-1
1294,3.17708,3.21286,1,-1
1294,3.21286,3.57824,-1,-1
1294,3.57824,4.23792,1,-1
1294,4.23792,4.25099,-1,-1
1294,4.25099,4.71387,1,-1
1294,4.71387,0.0150821,-1,-1
1294,0.0150821,0.0204509,1,-1
1294,0.0204509,0.0990809,-1,-1
1294,0.0990809,0.734514,1,-1
1294,0.734514,1.07659,-1,-1
1294,1.07659,1.11536,1,-1
1294,1.11536,1.15413,-1,-1
1294,1.15413,1.22096,1,-1
1294,1.22096,2.06846,-1,-1
1295,3.22782,4.4425,1,-1
1295,4.4425,4.50324,-1,-1
1295,4.50324,4.51304,1,-1
1295,4.51304,4.66551,-1,-1
1295,4.66551,4.80498,1,-1
1295,4.80498,4.88987,-1,-1
1295,4.88987,0.32562,1,-1
1295,0.32562,0.338276,-1,-1
1295,0.338276,0.36212,1,-1
1295,0.36212,0.694408,-1,-1
1295,0.694408,1.3421,1,-1
1295,1.3421,2.04172,-1,-1
1295,2.04172,2.12669,1,-1
1295,2.12669,2.55106,-1,-1
1295,2.55106,2.89939,1,-1
1295,2.89939,3.22782,-1,-1
1296,4.61337,0.337935,1,-1
1296,0.337935,0.536301,-1,-1
1296,0.536301,0.826925,1,-1
1296,0.826925,0.882525,-1,-1
1296,0.882525,1.06646,1,-1
1296,1.06646,1.82259,-1,-1
1296,1.82259,1.8407,1,-1
1296,1.8407,1.90859,-1,-1
1296,1.90859,2.38869,1,-1
1296,2.38869,3.03894,-1,-1
1296,3.03894,3.09237,1,-1
1296,3.09237,3.35327,-1,-1
1296,3.35327,3.63291,1,-1
1296,3.63291,3.78233,-1,-1
1296,3.78233,3.8129,1,-1
1296,3.8129,3.85138,-1,-1
1296,3.85138,3.85166,1,-1
1296,3.85166,3.86814,-1,-1
1296,3.86814,4.49025,1,-1
1296,4.49025,4.61337,-1,-1
1297,2.91105,3.21386,-1,-1
1297,3.21386,3.21406,1,-1
1297,3.21406,3.41059,-1,-1
1297,3.41059,4.28999,1,-1
1297,4.28999,4.34325,-1,-1
1297,4.34325,0.191546,1,-1
1297,0.191546,0.195228,-1,-1
1297,0.195228,1.22258,1,-1
1297,1.22258,2.32815,-1,-1
1297,2.32815,2.39799,1,-1
1297,2.39799,2.86707,-1,-1
1297,2.86707,2.91105,1,-1
1298,2.90508,3.00696,1,-1
1298,3.00696,3.12311,-1,-1
1298,3.12311,3.2096,1,-1
1298,3.2096,3.38134,-1,-1
1298,3.38134,3.82845,1,-1
1298,3.82845,3.94571,-1,-1
1298,3.94571,4.28823,1,-1
1298,4.28823,4.40661,-1,-1
1298,4.40661,4.65172,1,-1
1298,4.65172,4.65255,-1,-1
1298,4.65255,4.8023,1,-1
1298,4.8023,4.83504,-1,-1
1298,4.83504,4.8831,1,-1
1298,4.8831,0.166234,-1,-1
1298,0.166234,0.306605,1,-1
1298,0.306605,0.460469,-1,-1
1298,0.460469,0.668301,1,-1
1298,0.668301,0.78354,-1,-1
1298,0.78354,0.968488,1,-1
1298,0.968488,1.10448,-1,-1
1298,1.10448,1.12358,1,-1
1298,1.12358,1.75991,-1,-1
1298,1.75991,1.80169,1,-1
1298,1.80169,2.02017,-1,-1
1298,2.02017,2.19237,1,-1
1298,2.19237,2.45139,-1,-1
1298,2.45139,2.58267,1,-1
1298,2.58267,2.90508,-1,-1
1299,2.69805,2.85505,-1,-1
1299,2.85505,2.85742,1,-1
1299,2.85742,2.93701,-1,-1
1299,2.93701,3.17145,1,-1
1299,3.17145,3.51414,-1,-1
1299,3.51414,3.72001,1,-1
1299,3.72001,4.00859,-1,-1
1299,4.00859,4.54955,1,-1
1299,4.54955,4.61484,-1,-1
1299,4.61484,4.7993,1,-1
1299,4.7993,0.164931,-1,-1
1299,0.164931,0.414428,1,-1
1299,0.414428,0.470703,-1,-1
1299,0.470703,0.708132,1,-1
1299,0.708132,1.33504,-1,-1
1299,1.33504,1.39047,1,-1
1299,1.39047,2.18542,-1,-1
1299,2.18542,2.69805,1,-1
1300,0.0785785,0.339003,1,-1
1300,0.339003,1.15604,-1,-1
1300,1.15604,1.21314,1,-1
1300,1.21314,1.5391,-1,-1
1300,1.5391,1.78991,1,-1
1300,1.78991,1.80051,-1,-1
1300,1.80051,2.14447,1,-1
1300,2.14447,2.62474,-1,-1
1300,2.62474,3.11531,1,-1
1300,3.11531,3.29576,-1,-1
1300,3.29576,3.33552,1,-1
1300,3.33552,3.34279,-1,-1
1300,3.34279,3.83041,1,-1
1300,3.83041,3.97531,-1,-1
1300,3.97531,4.30329,1,-1
1300,4.30329,4.42498,-1,-1
1300,4.42498,4.55049,1,-1
1300,4.55049,4.57837,-1,-1
1300,4.57837,4.86435,1,-1
1300,4.86435,0.0785785,-1,-1
1301,3.36656,3.40701,1,-1
1301,3.40701,3.95387,-1,-1
1301,3.95387,4.70577,1,-1
1301,4.70577,4.94299,-1,-1
1301,4.94299,0.283326,1,-1
1301,0.283326,0.577267,-1,-1
1301,0.577267,0.590817,1,-1
1301,0.590817,1.41337,-1,-1
1301,1.41337,1.4929,1,-1
1301,1.4929,1.56123,-1,-1
1301,1.56123,1.85395,1,-1
1301,1.85395,1.90664,-1,-1
1301,1.90664,2.08523,1,-1
1301,2.08523,2.09153,-1,-1
1301,2.09153,2.12666,1,-1
1301,2.12666,2.2666,-1,-1
1301,2.2666,2.42443,1,-1
1301,2.42443,2.49407,-1,-1
1301,2.49407,2.80122,1,-1
1301,2.80122,3.36656,-1,-1
1302,0.846334,0.941281,-1,-1
1302,0.941281,1.09828,1,-1
1302,1.09828,1.51868,-1,-1
1302,1.51868,1.72463,1,-1
1302,1.72463,1.90731,-1,-1
1302,1.90731,2.54806,1,-1
1302,2.54806,3.18872,-1,-1
1302,3.18872,3.36712,1,-1
1302,3.36712,3.40321,-1,-1
1302,3.40321,3.53638,1,-1
1302,3.53638,3.83287,-1,-1
1302,3.83287,4.3904,1,-1
1302,4.3904,0.187707,-1,-1
1302,0.187707,0.204856,1,-1
1302,0.204856,0.339218,-1,-1
1302,0.339218,0.846334,1,-1
1303,3.14894,3.29616,-1,-1
1303,3.29616,3.40329,1,-1
1303,3.40329,3.54659,-1,-1
1303,3.54659,3.77609,1,-1
1303,3.77609,3.78448,-1,-1
1303,3.78448,3.83771,1,-1
1303,3.83771,3.83771,-1,-1
1303,3.83771,4.50662,1,-1
1303,4.50662,4.66321,-1,-1
1303,4.66321,4.67399,1,-1
1303,4.67399,4.70207,-1,-1
1303,4.70207,4.77032,1,-1
1303,4.77032,0.523959,-1,-1
1303,0.523959,0.959192,1,-1
1303,0.959192,1.17016,-1,-1
1303,1.17016,1.25664,1,-1
1303,1.25664,1.52266,-1,-1
1303,1.52266,1.69859,1,-1
1303,1.69859,1.71523,-1,-1
1303,1.71523,1.96333,1,-1
1303,1.96333,1.99815,-1,-1
1303,1.99815,2.29917,1,-1
1303,2.29917,2.31856,-1,-1
1303,2.31856,2.83187,1,-1
1303,2.83187,2.83753,-1,-1
1303,2.83753,2.92732,1,-1
1303,2.92732,2.96921,-1,-1
1303,2.96921,3.14894,1,-1
1304,4.58122,4.73878,-1,-1
1304,4.73878,0.0828685,1,-1
1304,0.0828685,0.444938,-1,-1
1304,0.444938,1.22876,1,-1
1304,1.22876,1.48456,-1,-1
1304,1.48456,1.8858,1,-1
1304,1.8858,1.89803,-1,-1
1304,1.89803,2.36876,1,-1
1304,2.36876,2.43083,-1,-1
1304,2.43083,2.85854,1,-1
1304,2.85854,3.01254,-1,-1
1304,3.01254,3.04193,1,-1
1304,3.04193,3.06603,-1,-1
1304,3.06603,3.0864,1,-1
1304,3.0864,3.17249,-1,-1
1304,3.17249,3.2969,1,-1
1304,3.2969,3.66697,-1,-1
1304,3.66697,3.79208,1,-1
1304,3.79208,4.18573,-1,-1
1304,4.18573,4.58122,1,-1
1305,2.1961,2.61297,1,-1
1305,2.61297,3.07341,-1,-1
1305,3.07341,3.12756,1,-1
1305,3.12756,3.15354,-1,-1
1305,3.15354,3.20708,1,-1
1305,3.20708,3.54251,-1,-1
1305,3.54251,3.95248,1,-1
1305,3.95248,4.08265,-1,-1
1305,4.08265,4.52594,1,-1
1305,4.52594,4.63456,-1,-1
1305,4.63456,4.78373,1,-1
1305,4.78373,0.228231,-1,-1
1305,0.228231,0.247263,1,-1
1305,0.247263,1.54076,-1,-1
1305,1.54076,2.08314,1,-1
1305,2.08314,2.1961,-1,-1
1306,1.5828,2.17872,1,-1
1306,2.17872,2.53535,-1,-1
1306,2.53535,2.7096,1,-1
1306,2.7096,2.71035,-1,-1
1306,2.71035,2.83635,1,-1
1306,2.83635,3.68236,-1,-1
1306,3.68236,4.32807,1,-1
1306,4.32807,4.45229,-1,-1
1306,4.45229,4.45795,1,-1
1306,4.45795,4.73697,-1,-1
1306,4.73697,4.78313,1,-1
1306,4.78313,0.216443,-1,-1
1306,0.216443,0.437779,1,-1
1306,0.437779,0.558009,-1,-1
1306,0.558009,0.809728,1,-1
1306,0.809728,1.5828,-1,-1
1307,0.118144,0.220862,1,-1
1307,0.220862,0.738506,-1,-1
1307,0.738506,1.07104,1,-1
1307,1.07104,1.29216,-1,-1
1307,1.29216,1.31826,1,-1
1307,1.31826,1.32215,-1,-1
1307,1.32215,1.42543,1,-1
1307,1.42543,1.56911,-1,-1
1307,1.56911,1.83171,1,-1
1307,1.83171,2.02854,-1,-1
1307,2.02854,2.16283,1,-1
1307,2.16283,2.24536,-1,-1
1307,2.24536,2.27669,1,-1
1307,2.27669,2.53424,-1,-1
1307,2.53424,2.80881,1,-1
1307,2.80881,2.83717,-1,-1
1307,2.83717,2.95742,1,-1
1307,2.95742,3.02957,-1,-1
1307,3.02957,3.08748,1,-1
1307,3.08748,3.56388,-1,-1
1307,3.56388,4.00684,1,-1
1307,4.00684,4.04987,-1,-1
1307,4.04987,4.22665,1,-1
1307,4.22665,4.25612,-1,-1
1307,4.25612,4.51376,1,-1
1307,4.51376,0.00871327,-1,-1
1307,0.00871327,0.00949649,1,-1
1307,0.00949649,0.118144,-1,-1
1308,3.55431,3.59296,-1,-1
1308,3.59296,4.05136,1,-1
1308,4.05136,4.31265,-1,-1
1308,4.31265,4.59901,1,-1
1308,4.59901,0.186226,-1,-1
1308,0.186226,0.214512,1,-1
1308,0.214512,1.49322,-1,-1
1308,1.49322,1.77932,1,-1
1308,1.77932,2.0328,-1,-1
1308,2.0328,2.29724,1,-1
1308,2.29724,2.32478,-1,-1
1308,2.32478,2.33979,1,-1
1308,2.33979,2.53388,-1,-1
1308,2.53388,2.7945,1,-1
1308,2.7945,3.34461,-1,-1
1308,3.34461,3.4728,1,-1
1308,3.4728,3.5066,-1,-1
1308,3.5066,3.55431,1,-1
1309,3.48795,3.60166,1,-1
1309,3.60166,3.64473,-1,-1
1309,3.64473,3.64682,1,-1
1309,3.64682,3.71913,-1,-1
1309,3.71913,3.85679,1,-1
1309,3.85679,3.95804,-1,-1
1309,3.95804,4.11835,1,-1
1309,4.11835,4.33737,-1,-1
1309,4.33737,4.61062,1,-1
1309,4.61062,4.85237,-1,-1
1309,4.85237,4.97205,1,-1
1309,4.97205,4.99601,-1,-1
1309,4.99601,0.528179,1,-1
1309,0.528179,1.21358,-1,-1
1309,1.21358,1.36909,1,-1
1309,1.36909,1.50774,-1,-1
1309,1.50774,1.81306,1,-1
1309,1.81306,1.86044,-1,-1
1309,1.86044,1.88667,1,-1
1309,1.88667,1.8887,-1,-1
1309,1.8887,2.00932,1,-1
1309,2.00932,2.01195,-1,-1
1309,2.01195,2.43124,1,-1
1309,2.43124,2.49625,-1,-1
1309,2.49625,2.95988,1,-1
1309,2.95988,3.30002,-1,-1
1309,3.30002,3.35314,1,-1
1309,3.35314,3.48795,-1,-1
1310,1.93948,2.08449,-1,-1
1310,2.08449,2.38638,1,-1
1310,2.38638,2.51397,-1,-1
1310,2.51397,2.55152,1,-1
1310,2.55152,2.55599,-1,-1
1310,2.55599,2.58038,1,-1
1310,2.58038,2.6569,-1,-1
1310,2.6569,2.84698,1,-1
1310,2.84698,3.45935,-1,-1
1310,3.45935,3.47215,1,-1
1310,3.47215,3.62538,-1,-1
1310,3.62538,0.316489,1,-1
1310,0.316489,0.319272,-1,-1
1310,0.319272,0.371935,1,-1
1310,0.371935,0.385393,-1,-1
1310,0.385393,0.54559,1,-1
1310,0.54559,1.25886,-1,-1
1310,1.25886,1.52226,1,-1
1310,1.52226,1.5385,-1,-1
1310,1.5385,1.7916,1,-1
1310,1.7916,1.82551,-1,-1
1310,1.82551,1.93948,1,-1
1311,1.89269,2.26784,1,-1
1311,2.26784,2.30918,-1,-1
1311,2.30918,2.82148,1,-1
1311,2.82148,2.86289,-1,-1
1311,2.86289,2.90803,1,-1
1311,2.90803,3.02342,-1,-1
1311,3.02342,3.02587,1,-1
1311,3.02587,3.1946,-1,-1
1311,3.1946,3.7295,1,-1
1311,3.7295,3.73576,-1,-1
1311,3.73576,4.46024,1,-1
1311,4.46024,4.46881,-1,-1
1311,4.46881,4.54653,1,-1
1311,4.54653,4.65931,-1,-1
1311,4.65931,0.544592,1,-1
1311,0.544592,0.814289,-1,-1
1311,0.814289,0.942535,1,-1
1311,0.942535,1.14477,-1,-1
1311,1.14477,1.24278,1,-1
1311,1.24278,1.89269,-1,-1
1312,0.979456,1.28949,-1,-1
1312,1.28949,1.37296,1,-1
1312,1.37296,1.4693,-1,-1
1312,1.4693,1.60554,1,-1
1312,1.60554,1.86556,-1,-1
1312,1.86556,2.07243,1,-1
1312,2.07243,2.36534,-1,-1
1312,2.36534,2.74987,1,-1
1312,2.74987,2.77543,-1,-1
1312,2.77543,2.90566,1,-1
1312,2.90566,3.5316,-1,-1
1312,3.5316,3.58433,1,-1
1312,3.58433,3.60585,-1,-1
1312,3.60585,4.95889,1,-1
1312,4.95889,0.120199,-1,-1
1312,0.120199,0.219531,1,-1
1312,0.219531,0.60018,-1,-1
1312,0.60018,0.979456,1,-1
1313,1.95784,2.1733,-1,-1
1313,2.1733,2.52542,1,-1
1313,2.52542,2.88533,-1,-1
1313,2.88533,3.08537,1,-1
1313,3.08537,3.3993,-1,-1
1313,3.3993,3.50718,1,-1
1313,3.50718,3.57246,-1,-1
1313,3.57246,4.2933,1,-1
1313,4.2933,4.32498,-1,-1
1313,4.32498,4.53526,1,-1
1313,4.53526,4.80562,-1,-1
1313,4.80562,0.22012,1,-1
1313,0.22012,0.951414,-1,-1
1313,0.951414,1.48384,1,-1
1313,1.48384,1.49371,-1,-1
1313,1.49371,1.55394,1,-1
1313,1.55394,1.56668,-1,-1
1313,1.56668,1.95784,1,-1
1314,1.36308,2.45292,1,-1
1314,2.45292,2.65161,-1,-1
1314,2.65161,2.78006,1,-1
1314,2.78006,2.86375,-1,-1
1314,2.86375,3.03775,1,-1
1314,3.03775,3.14471,-1,-1
1314,3.14471,3.44971,1,-1
1314,3.44971,3.46959,-1,-1
1314,3.46959,3.66957,1,-1
1314,3.66957,3.67123,-1,-1
1314,3.67123,4.32301,1,-1
1314,4.32301,4.65458,-1,-1
1314,4.65458,0.167391,1,-1
1314,0.167391,0.364117,-1,-1
1314,0.364117,0.471801,1,-1
1314,0.471801,0.496937,-1,-1
1314,0.496937,1.1247,1,-1
1314,1.1247,1.36308,-1,-1
1315,3.59036,3.84712,-1,-1
1315,3.84712,4.10058,1,-1
1315,4.10058,4.33494,-1,-1
1315,4.33494,4.45083,1,-1
1315,4.45083,4.5144,-1,-1
1315,4.5144,0.35215,1,-1
1315,0.35215,0.900334,-1,-1
1315,0.900334,1.74667,1,-1
1315,1.74667,1.78322,-1,-1
